time	temperature	resistance
1230	38.8125	5234.3192
1231	38.75	5206.0424
1232	38.8125	5234.3192
1233	38.75	5222.995
1234	38.75	5217.34
1235	38.75	5262.7048
1236	38.75	5222.995
1237	38.75	5257.0216
1238	38.75	5234.3192
1239	38.75	5251.339
1240	38.75	5228.6568
1241	38.6875	5268.3944
1242	38.6875	5189.125
1244	38.6875	5206.0424
1245	38.6875	5279.7868
1246	38.6875	5217.34
1247	38.6875	5262.7048
1248	38.6875	5206.0424
1249	38.6875	5262.7048
1250	38.625	5257.0216
1251	38.625	5279.7868
1252	38.625	5234.3192
1253	38.625	5228.6568
1254	38.625	5268.3944
1255	38.625	5217.34
1256	38.625	5302.62
1258	38.625	5257.0216
1259	38.625	5279.7868
1260	38.5625	5279.7868
1261	38.5625	5319.791
1262	38.5625	5268.3944
1263	38.5625	5279.7868
1264	38.5625	5268.3944
1265	38.5625	5342.7468
1266	38.5625	5308.338
1267	38.5625	5274.09
1268	38.5	5279.7868
1269	38.5	5348.492
1270	38.5	5296.904
1272	38.5	5302.62
1273	38.5	5262.7048
1274	38.5	5319.791
1275	38.5	5331.259
1276	38.5	5348.492
1277	38.5	5319.791
1278	38.4375	5354.249
1279	38.4375	5262.7048
1280	38.4375	5337.002
1281	38.4375	5314.0616
1282	38.4375	5360.0064
1283	38.4375	5319.791
1284	38.4375	5348.492
1285	38.4375	5371.5356
1286	38.4375	5325.522
1287	38.4375	5337.002
1289	38.375	5348.492
1290	38.375	5354.249
1291	38.375	5383.079
1292	38.375	5274.09
1293	38.375	5360.0064
1294	38.375	5314.0616
1295	38.375	5365.7704
1296	38.3125	5371.5356
1297	38.3125	5348.492
1298	38.3125	5325.522
1299	38.3125	5360.0064
1300	38.3125	5337.002
1301	38.3125	5360.0064
1302	38.3125	5365.7704
1303	38.3125	5325.522
1304	38.3125	5371.5356
1305	38.3125	5360.0064
1307	38.25	5383.079
1308	38.25	5406.2256
1309	38.25	5291.1932
1310	38.25	5337.002
1311	38.25	5360.0064
1312	38.25	5302.62
1313	38.25	5354.249
1314	38.1875	5348.492
1315	38.1875	5388.863
1316	38.1875	5331.259
1317	38.1875	5337.002
1318	38.1875	5296.904
1319	38.125	5406.2256
1320	38.1875	5365.7704
1321	38.125	5383.079
1323	38.125	5354.249
1324	38.125	5371.5356
1325	38.125	5406.2256
1326	38.125	5417.8228
1327	38.125	5412.0232
1328	38.125	5388.863
1329	38.125	5412.0232
1330	38.125	5325.522
1331	38.0625	5388.863
1332	38.0625	5342.7468
1333	38.0625	5365.7704
1334	38.0625	5452.723
1335	38.0625	5394.6424
1336	38.0625	5388.863
1337	38.0625	5412.0232
1339	38.0625	5417.8228
1340	38.0625	5354.249
1341	38.0625	5400.433
1342	38.0625	5417.8228
1343	38.0625	5383.079
1344	38.0	5417.8228
1345	38.0	5417.8228
1346	38.0	5458.5556
1347	38.0	5383.079
1348	38.0	5423.628
1349	38.0	5337.002
1350	38.0	5429.44
1351	38.0	5435.2524
1352	38.0	5388.863
1353	37.9375	5337.002
1354	37.9375	5417.8228
1356	37.9375	5464.394
1357	37.9375	5400.433
1358	37.9375	5394.6424
1359	37.9375	5441.0712
1360	37.9375	5354.249
1361	37.9375	5441.0712
1362	37.875	5394.6424
1363	37.875	5406.2256
1364	37.875	5417.8228
1365	37.875	5476.08
1366	37.875	5417.8228
1367	37.875	5441.0712
1368	37.8125	5417.8228
1369	37.8125	5429.44
1371	37.8125	5429.44
1372	37.8125	5499.5052
1373	37.8125	5487.7804
1374	37.8125	5476.08
1375	37.8125	5394.6424
1376	37.8125	5446.8964
1377	37.8125	5435.2524
1378	37.8125	5388.863
1379	37.8125	5481.927
1380	37.8125	5481.927
1381	37.75	5493.6396
1382	37.8125	5481.927
1383	37.75	5487.7804
1384	37.75	5511.245
1386	37.75	5487.7804
1387	37.75	5458.5556
1388	37.75	5487.7804
1389	37.75	5499.5052
1390	37.75	5487.7804
1391	37.75	5505.372
1392	37.75	5446.8964
1393	37.75	5464.394
1394	37.75	5493.6396
1395	37.6875	5487.7804
1396	37.6875	5493.6396
1397	37.6875	5499.5052
1398	37.6875	5464.394
1399	37.6875	5464.394
1401	37.6875	5476.08
1402	37.6875	5406.2256
1403	37.6875	5464.394
1404	37.625	5505.372
1405	37.625	5481.927
1406	37.625	5552.4684
1407	37.625	5499.5052
1408	37.625	5511.245
1409	37.625	5511.245
1410	37.625	5511.245
1411	37.625	5458.5556
1412	37.5625	5476.08
1413	37.5625	5499.5052
1414	37.5625	5522.999
1416	37.5625	5487.7804
1417	37.5625	5493.6396
1418	37.5625	5487.7804
1419	37.5625	5534.7732
1420	37.5625	5493.6396
1421	37.5625	5511.245
1422	37.5	5481.927
1423	37.5	5511.245
1424	37.5	5534.7732
1425	37.5	5522.999
1426	37.5	5511.245
1427	37.5	5511.245
1428	37.5	5511.245
1429	37.5	5517.119
1431	37.5	5493.6396
1432	37.4375	5528.8856
1433	37.4375	5481.927
1434	37.4375	5505.372
1435	37.4375	5534.7732
1436	37.4375	5505.372
1437	37.4375	5528.8856
1438	37.4375	5522.999
1439	37.4375	5499.5052
1440	37.4375	5511.245
1441	37.4375	5511.245
1442	37.4375	5487.7804
1443	37.375	5540.667
1445	37.4375	5534.7732
1446	37.375	5540.667
1447	37.375	5570.209
1448	37.375	5452.723
1449	37.375	5522.999
1450	37.3125	5511.245
1451	37.3125	5511.245
1452	37.3125	5540.667
1453	37.3125	5540.667
1454	37.3125	5511.245
1455	37.3125	5511.245
1456	37.3125	5499.5052
1457	37.3125	5481.927
1459	37.3125	5511.245
1460	37.25	5511.245
1461	37.25	5558.381
1462	37.25	5528.8856
1463	37.25	5540.667
1464	37.25	5546.5676
1465	37.25	5511.245
1466	37.25	5570.209
1467	37.25	5528.8856
1468	37.25	5552.4684
1469	37.1875	5528.8856
1470	37.1875	5464.394
1472	37.1875	5487.7804
1473	37.1875	5540.667
1474	37.1875	5528.8856
1475	37.1875	5558.381
1476	37.125	5582.052
1477	37.125	5558.381
1478	37.125	5558.381
1479	37.125	5570.209
1480	37.125	5540.667
1481	37.125	5558.381
1482	37.125	5587.9852
1483	37.125	5552.4684
1484	37.0625	5576.13
1485	37.0625	5540.667
1486	37.0625	5576.13
1488	37.0625	5558.381
1489	37.0625	5546.5676
1490	37.0625	5534.7732
1491	37.0	5570.209
1492	37.0	5576.13
1493	37.0	5534.7732
1494	37.0	5558.381
1495	37.0	5558.381
1496	37.0	5558.381
1497	37.0	5552.4684
1498	37.0	5582.052
1499	36.9375	5540.667
1500	36.9375	5576.13
1501	36.9375	5605.8024
1502	36.9375	5587.9852
1503	36.9375	5558.381
1504	36.9375	5599.8556
1506	36.9375	5558.381
1507	36.9375	5629.6216
1508	36.9375	5593.92
1509	36.875	5570.209
1510	36.875	5599.8556
1511	36.875	5587.9852
1512	36.875	5605.8024
1513	36.875	5576.13
1514	36.875	5534.7732
1515	36.8125	5587.9852
1516	36.875	5629.6216
1517	36.8125	5641.5584
1518	36.8125	5593.92
1519	36.8125	5587.9852
1520	36.8125	5617.7048
1521	36.8125	5635.5892
1522	36.75	5635.5892
1524	36.8125	5617.7048
1525	36.8125	5599.8556
1526	36.75	5582.052
1527	36.75	5629.6216
1528	36.75	5582.052
1529	36.75	5617.7048
1530	36.75	5599.8556
1531	36.75	5641.5584
1532	36.75	5587.9852
1533	36.75	5641.5584
1534	36.75	5599.8556
1535	36.75	5683.48
1536	36.6875	5641.5584
1537	36.6875	5599.8556
1539	36.6875	5641.5584
1540	36.6875	5605.8024
1541	36.6875	5635.5892
1542	36.625	5605.8024
1543	36.625	5689.489
1544	36.625	5647.5336
1545	36.625	5629.6216
1546	36.625	5558.381
1547	36.625	5641.5584
1548	36.625	5576.13
1549	36.625	5605.8024
1550	36.625	5558.381
1551	36.625	5653.515
1552	36.5625	5665.4864
1553	36.5625	5653.515
1555	36.5625	5629.6216
1556	36.5625	5653.515
1557	36.5625	5629.6216
1558	36.5625	5665.4864
1559	36.5625	5623.66
1560	36.5	5653.515
1561	36.5	5665.4864
1562	36.5	5635.5892
1563	36.5	5605.8024
1564	36.5	5695.504
1565	36.5	5629.6216
1566	36.5	5665.4864
1567	36.4375	5605.8024
1568	36.4375	5683.48
1569	36.4375	5683.48
1571	36.4375	5629.6216
1572	36.4375	5653.515
1573	36.4375	5653.515
1574	36.4375	5677.4776
1575	36.4375	5641.5584
1576	36.4375	5695.504
1577	36.4375	5701.5196
1578	36.375	5683.48
1579	36.4375	5713.5652
1580	36.375	5605.8024
1581	36.375	5665.4864
1582	36.375	5647.5336
1583	36.375	5701.5196
1584	36.375	5737.717
1585	36.375	5689.489
1587	36.375	5665.4864
1588	36.3125	5713.5652
1589	36.375	5719.595
1590	36.3125	5653.515
1591	36.3125	5689.489
1592	36.3125	5701.5196
1593	36.3125	5713.5652
1594	36.3125	5701.5196
1595	36.3125	5659.4976
1596	36.3125	5671.4816
1597	36.3125	5683.48
1598	36.3125	5677.4776
1599	36.25	5635.5892
1600	36.3125	5749.8224
1602	36.25	5689.489
1603	36.25	5689.489
1604	36.25	5689.489
1605	36.25	5695.504
1606	36.25	5725.631
1607	36.25	5725.631
1608	36.25	5695.504
1609	36.25	5719.595
1610	36.25	5689.489
1611	36.1875	5641.5584
1612	36.1875	5731.6732
1613	36.1875	5725.631
1614	36.1875	5671.4816
1616	36.1875	5737.717
1617	36.1875	5743.7668
1618	36.1875	5737.717
1619	36.1875	5677.4776
1620	36.125	5677.4776
1621	36.125	5737.717
1622	36.125	5713.5652
1623	36.125	5780.16
1624	36.125	5749.8224
1625	36.125	5701.5196
1626	36.125	5707.542
1627	36.125	5695.504
1628	36.125	5725.631
1630	36.125	5653.515
1631	36.125	5731.6732
1632	36.125	5743.7668
1633	36.125	5671.4816
1634	36.125	5725.631
1635	36.0625	5731.6732
1636	36.0625	5719.595
1637	36.0625	5683.48
1638	36.0625	5749.8224
1639	36.0625	5774.083
1640	36.0625	5737.717
1641	36.0625	5701.5196
1642	36.0625	5743.7668
1643	36.0625	5677.4776
1645	36.0625	5725.631
1646	36.0625	5719.595
1647	36.0625	5719.595
1648	36.0625	5695.504
1649	36.0	5774.083
1650	36.0	5749.8224
1651	36.0	5683.48
1652	36.0	5731.6732
1653	36.0	5713.5652
1654	36.0	5749.8224
1655	36.0	5774.083
1656	36.0	5761.9424
1657	36.0	5695.504
1659	36.0	5737.717
1660	36.0	5749.8224
1661	36.0	5689.489
1662	36.0	5792.3276
1663	36.0	5786.243
1664	35.9375	5774.083
1665	35.9375	5774.083
1666	35.9375	5695.504
1667	35.9375	5786.243
1668	35.9375	5798.418
1669	35.9375	5749.8224
1670	35.9375	5798.418
1671	35.9375	5780.16
1673	35.9375	5780.16
1674	35.9375	5701.5196
1675	35.9375	5749.8224
1676	35.9375	5798.418
1677	35.875	5792.3276
1678	35.875	5786.243
1679	35.875	5798.418
1680	35.9375	5792.3276
1681	35.875	5774.083
1682	35.875	5780.16
1683	35.875	5822.834
1684	35.875	5792.3276
1685	35.875	5798.418
1686	35.875	5804.515
1688	35.875	5786.243
1689	35.875	5749.8224
1690	35.875	5798.418
1691	35.875	5822.834
1692	35.875	5835.0636
1693	35.875	5786.243
1694	35.875	5768.012
1695	35.875	5792.3276
1696	35.875	5835.0636
1697	35.875	5816.7228
1698	35.875	5822.834
1699	35.875	5749.8224
1700	35.875	5816.7228
1701	35.875	5798.418
1702	35.875	5822.834
1703	35.875	5816.7228
1705	35.875	5780.16
1706	35.875	5841.1876
1707	35.875	5847.3184
1708	35.875	5847.3184
1709	35.875	5822.834
1710	35.8125	5822.834
1711	35.8125	5822.834
1712	35.8125	5816.7228
1713	35.8125	5792.3276
1714	35.875	5859.5884
1715	35.875	5902.697
1716	35.8125	5884.1944
1717	35.875	5871.884
1718	35.875	5915.049
1719	35.8125	5865.733
1720	35.875	5878.036
1722	35.875	5828.9452
1723	35.875	5871.884
1724	35.875	5890.3536
1725	35.875	5884.1944
1726	35.8125	5871.884
1727	35.875	5921.24
1728	35.875	5878.036
1729	35.875	5939.825
1730	35.875	5878.036
1731	35.875	5878.036
1732	35.8125	5841.1876
1733	35.8125	5871.884
1734	35.8125	5933.626
1735	35.8125	5865.733
1736	35.875	5896.5244
1737	35.875	5890.3536
1739	35.875	5908.8696
1740	35.875	5896.5244
1741	35.8125	5927.427
1742	35.875	5890.3536
1743	35.8125	5908.8696
1744	35.8125	5939.825
1745	35.8125	5946.0312
1746	35.8125	5841.1876
1747	35.8125	5921.24
1748	35.8125	5896.5244
1749	35.8125	5896.5244
1750	35.8125	5927.427
1751	35.8125	5958.457
1752	35.8125	5964.677
1753	35.8125	5995.8508
1755	35.8125	5871.884
1756	35.8125	5927.427
1757	35.8125	5915.049
1758	35.8125	5933.626
1759	35.8125	5977.1304
1760	35.8125	5939.825
1761	35.8125	5933.626
1762	35.8125	5964.677
1763	35.8125	5964.677
1764	35.8125	5946.0312
1765	35.8125	5964.677
1766	35.8125	5970.9032
1767	35.8125	5989.6044
1768	35.8125	5890.3536
1770	35.8125	5946.0312
1771	35.8125	5946.0312
1772	35.8125	5964.677
1773	35.8125	5964.677
1774	35.8125	6002.493
1775	35.75	5970.9032
1776	35.8125	5964.677
1777	35.75	6002.493
1778	35.75	5970.9032
1779	35.75	5921.24
1780	35.75	5989.6044
1781	35.75	5970.9032
1782	35.75	6002.493
1783	35.75	5958.457
1785	35.75	5995.8508
1786	35.75	5970.9032
1787	35.75	6002.493
1788	35.75	5989.6044
1789	35.75	5995.8508
1790	35.75	5933.626
1791	35.75	5995.8508
1792	35.75	6002.493
1793	35.6875	6002.493
1794	35.6875	5977.1304
1795	35.75	5995.8508
1796	35.6875	6002.493
1797	35.6875	5946.0312
1798	35.6875	5995.8508
1799	35.6875	5983.37
1801	35.6875	6002.493
1802	35.6875	5977.1304
1803	35.625	5977.1304
1804	35.6875	6002.493
1805	35.625	5970.9032
1806	35.625	6002.493
1807	35.625	5939.825
1808	35.625	5977.1304
1809	35.625	5970.9032
1810	35.625	5977.1304
1811	35.625	5927.427
1812	35.625	5970.9032
1813	35.625	5946.0312
1814	35.625	5927.427
1816	35.5625	5970.9032
1817	35.5625	6002.493
1818	35.5625	5977.1304
1819	35.5625	5995.8508
1820	35.5625	5915.049
1821	35.5625	6002.493
1822	35.5625	6002.493
1823	35.5625	5983.37
1824	35.5625	6002.493
1825	35.5625	6002.493
1826	35.5625	5995.8508
1827	35.5625	5921.24
1828	35.5	5977.1304
1829	35.5	5989.6044
1831	35.5	6002.493
1832	35.5	5921.24
1833	35.5	6002.493
1834	35.5	5989.6044
1835	35.5	6002.493
1836	35.5	5983.37
1837	35.5	5995.8508
1838	35.5	6002.493
1839	35.5	5995.8508
1840	35.5	6002.493
1841	35.4375	5983.37
1842	35.5	6002.493
1843	35.5	5946.0312
1845	35.4375	6002.493
1846	35.4375	5989.6044
1847	35.4375	5927.427
1848	35.4375	6015.003
1849	35.4375	5946.0312
1850	35.375	5983.37
1851	35.25	6033.8124
1852	35.1875	6040.0936
1853	35.125	6046.376
1854	35.125	6021.27
1855	35.0625	6002.493
1856	35.0	6021.27
1857	35.0	6096.8268
1859	34.9375	6065.2552
1860	34.875	6115.8228
1861	34.875	6160.3344
1862	34.8125	6122.166
1863	34.8125	6115.8228
1864	34.75	6160.3344
1865	34.625	6147.5932
1866	34.625	6185.879
1867	34.5625	6211.505
1868	34.5	6173.096
1869	34.5	6198.6816
1870	34.4375	6198.6816
1872	34.4375	6237.208
1873	34.375	6217.924
1874	34.3125	6275.92
1875	34.25	6301.8356
1876	34.25	6288.867
1877	34.1875	6301.8356
1878	34.125	6295.348
1879	34.0625	6308.323
1880	34.0	6301.8356
1881	33.9375	6334.336
1882	33.875	6334.336
1883	33.875	6399.7384
1885	33.8125	6340.8576
1886	33.75	6380.067
1887	33.6875	6426.0484
1888	33.625	6393.1744
1889	33.625	6459.048
1890	33.5625	6472.2868
1891	33.5	6498.827
1892	33.5	6505.4804
1893	33.4375	6498.827
1894	33.375	6512.135
1895	33.3125	6532.126
1896	33.25	6538.801
1897	33.125	6532.126
1898	33.125	6585.6816
1899	33.0625	6592.3984
1900	33.0	6605.854
1901	32.9375	6632.828
1902	32.9375	6619.3308
1904	32.875	6653.1132
1905	32.8125	6639.581
1906	32.75	6693.839
1907	32.75	6659.887
1908	32.6875	6653.1132
1909	32.625	6687.037
1910	32.5625	6748.4492
1911	32.5	6775.8892
1912	32.4375	6775.8892
1913	32.4375	6734.7616
1914	32.375	6817.217
1915	32.3125	6831.0332
1916	32.25	6831.0332
1917	32.25	6837.9555
1918	32.1875	6803.41568
1919	32.125	6837.9555
1921	32.0625	6865.68768
1922	32.0625	6949.441
1923	32.0	6893.512
1924	32.0	6928.424
1925	31.9375	6914.4432
1926	31.875	6921.4296
1927	31.8125	6942.426
1928	31.75	6963.4784
1929	31.75	6893.512
1930	31.6875	7019.86736
1931	31.625	7041.10836
1932	31.5625	6991.6264
1933	31.5625	7048.203
1934	31.5	7112.3084
1935	31.4375	7076.633
1937	31.4375	7105.163
1938	31.375	7112.3084
1939	31.3125	7076.633
1940	31.3125	7148.1304
1941	31.25	7119.4616
1942	31.25	7119.4616
1943	31.1875	7155.31236
1944	31.125	7176.8948
1945	31.0625	7198.5282
1946	31.0625	7205.754
1947	31.0	7234.7152
1948	30.9375	7234.7152
1949	30.9375	7198.5282
1950	30.875	7314.8592
1951	30.875	7263.7725
1953	30.8125	7292.92536
1954	30.75	7329.51
1955	30.75	7329.51
1956	30.6875	7256.495
1957	30.6875	7373.609
1958	30.625	7256.495
1959	30.625	7285.626
1960	30.5625	7432.766
1961	30.5	7322.181
1962	30.4375	7366.243
1963	30.4375	7403.139
1964	30.375	7484.85636
1965	30.375	7351.533
1966	30.3125	7447.617
1967	30.3125	7417.945
1968	30.25	7522.2608
1970	30.25	7514.76736
1971	30.1875	7425.348
1972	30.1875	7529.7608
1973	30.125	7559.8152
1974	30.0625	7612.673
1975	30.0625	7529.7608
1976	30.0	7522.2608
1977	30.0	7559.8152
1978	29.9375	7627.83236
1979	29.9375	7589.983
1980	29.875	7612.673
1981	29.875	7650.6208
1982	29.8125	7620.249
1983	29.8125	7620.249
1984	29.75	7727.019
1986	29.75	7673.47
1987	29.6875	7727.019
1988	29.6875	7711.6848
1989	29.625	7696.38036
1990	29.625	7742.37636
1991	29.5625	7727.019
1992	29.5	7765.45536
1993	29.5	7696.38036
1994	29.5	7804.552
1995	29.4375	7812.29636
1996	29.4375	7851.11236
1997	29.375	7820.049
1998	29.375	7866.6868
2000	29.3125	7937.101
2001	29.3125	7789.086
2002	29.25	7897.9128
2003	29.25	7890.098
2004	29.25	7874.48536
2005	29.1875	7944.962
2006	29.125	7937.101
2007	29.125	7929.2552
2008	29.0625	7866.6868
2009	29.0625	7937.101
2010	29.0625	7921.4092
2011	29.0	7897.9128
2012	29.0	7960.69936
2014	28.9375	8023.92436
2015	28.9375	7976.46836
2016	28.9375	7929.2552
2017	28.875	8071.639
2018	28.875	8016.00036
2019	28.8125	8039.80268
2020	28.8125	8047.75
2021	28.8125	8135.652
2022	28.75	8063.66836
2023	28.75	8047.75
2024	28.6875	8079.618
2025	28.6875	8087.60436
2026	28.625	8047.75
2027	28.625	8000.16836
2029	28.625	8183.961
2030	28.5625	8135.652
2031	28.5625	8175.895
2032	28.5625	8135.652
2033	28.5	8192.035
2034	28.5	8183.961
2035	28.5	8183.961
2036	28.4375	8200.125
2037	28.4375	8175.895
2038	28.375	8248.778
2039	28.375	8256.908
2040	28.375	8240.648
2041	28.3125	8240.648
2042	28.3125	8240.648
2044	28.3125	8248.778
2045	28.25	8305.866
2046	28.25	8265.055
2047	28.25	8281.355
2048	28.25	8338.653
2049	28.1875	8371.553
2050	28.1875	8330.442
2051	28.125	8314.053
2052	28.125	8322.247
2053	28.125	8346.863
2054	28.0625	8265.055
2055	28.0625	8363.317
2056	28.0625	8346.863
2058	28.0625	8273.201
2059	28.0	8371.553
2060	28.0	8437.711
2061	28.0	8470.97
2062	28.0	8454.328
2063	27.9375	8412.843
2064	27.9375	8479.303
2065	27.875	8429.419
2066	27.875	8412.843
2067	27.875	8462.645
2068	27.875	8479.303
2069	27.8125	8470.97
2070	27.8125	8487.644
2072	27.8125	8454.328
2073	27.8125	8479.303
2074	27.75	8479.303
2075	27.75	8521.083
2076	27.75	8504.351
2077	27.75	8546.238
2078	27.6875	8529.465
2079	27.6875	8537.848
2080	27.625	8579.892
2081	27.625	8579.892
2082	27.625	8479.303
2083	27.625	8613.67
2084	27.5625	8647.564
2086	27.5625	8605.213
2087	27.5625	8605.213
2088	27.5625	8724.286
2089	27.5	8613.67
2090	27.5	8546.238
2091	27.5	8647.564
2092	27.5	8664.562
2093	27.4375	8664.562
2094	27.4375	8605.213
2095	27.4375	8588.324
2096	27.4375	8613.67
2097	27.375	8596.765
2098	27.375	8715.729
2099	27.375	8741.426
2100	27.375	8613.67
2102	27.375	8639.082
2103	27.3125	8775.789
2104	27.3125	8707.18
2105	27.3125	8698.64
2106	27.3125	8784.396
2107	27.3125	8775.789
2108	27.25	8818.921
2109	27.25	8656.0624
2110	27.25	8750.0
2111	27.1875	8715.729
2112	27.1875	8784.396
2113	27.1875	8767.182
2114	27.1875	8853.572
2115	27.125	8923.25
2116	27.125	8853.572
2117	27.125	8801.638
2119	27.125	8818.921
2120	27.125	8818.921
2121	27.125	8949.516
2122	27.0625	8750.0
2123	27.0625	8870.94
2124	27.0625	8888.343
2125	27.0625	8862.248
2126	27.0625	8975.851
2127	27.0	8793.013
2128	27.0	8914.515
2129	27.0	8914.515
2130	27.0	8958.286
2131	27.0	8905.779
2132	27.0	8888.343
2133	26.9375	8931.994
2134	26.9375	8923.25
2136	26.9375	8853.572
2137	26.9375	8958.286
2138	26.9375	8940.755
2139	26.9375	8958.286
2140	26.9375	9011.084
2141	26.875	8958.286
2142	26.875	9019.906
2143	26.875	8975.851
2144	26.875	9073.051
2145	26.8125	8949.516
2146	26.8125	8888.343
2147	26.8125	9028.744
2148	26.8125	9064.177
2149	26.8125	8967.064
2150	26.8125	9099.731
2151	26.75	9055.304
2153	26.8125	9046.439
2154	26.75	9002.263
2155	26.75	9081.933
2156	26.75	9028.744
2157	26.75	9064.177
2158	26.75	9028.744
2159	26.75	9046.439
2160	26.6875	9099.731
2161	26.6875	8975.851
2162	26.6875	9055.304
2163	26.6875	9081.933
2164	26.6875	9073.051
2165	26.625	9064.177
2166	26.625	9046.439
2168	26.625	9064.177
2169	26.625	9090.832
2170	26.625	9090.832
2171	26.625	9099.731
2172	26.625	9081.933
2173	26.625	9081.933
2174	26.625	9144.368
2175	26.625	9090.832
2176	26.5625	9189.215
2177	26.5625	9144.368
2178	26.5625	9171.25
2179	26.5625	9171.25
2180	26.5625	9126.491
2181	26.5625	9198.211
2182	26.5625	9234.273
2184	26.5	9108.64
2185	26.5	9108.64
2186	26.5	9198.211
2187	26.5	9153.32
2188	26.5	9207.207
2189	26.5	9162.281
2190	26.5	9162.281
2191	26.5	9261.402
2192	26.5	9198.211
2193	26.5	9234.273
2194	26.4375	9243.305
2195	26.4375	9207.207
2196	26.4375	9288.619
2197	26.4375	9243.305
2198	26.4375	9270.469
2200	26.4375	9261.402
2201	26.4375	9297.703
2202	26.4375	9162.281
2203	26.4375	9279.535
2204	26.375	9225.242
2205	26.375	9306.797
2206	26.375	9261.402
2207	26.375	9171.25
2208	26.375	9261.402
2209	26.375	9315.907
2210	26.3125	9270.469
2211	26.375	9288.619
2212	26.3125	9315.907
2213	26.3125	9270.469
2215	26.3125	9171.25
2216	26.3125	9343.275
2217	26.3125	9343.275
2218	26.3125	9352.413
2219	26.3125	9279.535
2220	26.3125	9370.716
2221	26.3125	9270.469
2222	26.25	9343.275
2223	26.25	9288.619
2224	26.25	9243.305
2225	26.25	9352.413
2226	26.25	9389.054
2227	26.25	9343.275
2228	26.25	9343.275
2230	26.25	9361.56
2231	26.25	9453.52
2232	26.25	9370.716
2233	26.25	9407.428
2234	26.1875	9370.716
2235	26.1875	9462.756
2236	26.1875	9379.88
2237	26.1875	9389.054
2238	26.1875	9444.283
2239	26.125	9370.716
2240	26.125	9389.054
2241	26.125	9444.283
2242	26.125	9389.054
2244	26.125	9416.628
2245	26.125	9425.837
2246	26.125	9453.52
2247	26.125	9379.88
2248	26.125	9499.819
2249	26.125	9425.837
2250	26.125	9435.056
2251	26.125	9472.011
2252	26.0625	9444.283
2253	26.0625	9527.71
2254	26.0625	9490.547
2255	26.0625	9509.11
2257	26.0625	9518.41
2258	26.0625	9370.716
2259	26.0625	9472.011
2260	26.0625	9537.027
2261	26.0625	9574.373
2262	26.0	9509.11
2263	26.0	9509.11
2264	26.0	9425.837
2265	26.0	9389.054
2266	26.0	9398.236
2267	26.0	9509.11
2268	26.0	9490.547
2269	26.0	9555.682
