time	temperature	resistance
6061	42.0625	4836.9948
6062	42.0625	4810.1716
6063	42.125	4794.124
6064	42.125	4853.1344
6065	42.125	4836.9948
6066	42.0625	4890.9364
6067	42.125	4836.9948
6068	42.0625	4826.254
6070	42.0625	4901.77
6071	42.0625	4810.1716
6072	42.0625	4794.124
6073	42.0625	4847.75
6074	42.0625	4836.9948
6075	42.0625	4853.1344
6076	42.0625	4863.9164
6077	42.0625	4820.8852
6078	42.0625	4788.782
6079	42.0	4836.9948
6080	42.0	4907.191
6081	42.0	4836.9948
6082	42.0	4831.619
6083	42.0	4853.1344
6084	42.0	4880.1132
6085	42.0	4869.3096
6087	42.0	4836.9948
6088	42.0	4804.8164
6089	42.0	4778.1076
6090	42.0	4826.254
6091	42.0	4858.5244
6092	42.0	4890.9364
6093	42.0	4880.1132
6094	42.0	4863.9164
6095	42.0	4923.4852
6096	42.0	4863.9164
6097	42.0	4907.191
6098	42.0	4836.9948
6099	42.0	4863.9164
6100	42.0	4847.75
6101	42.0	4863.9164
6103	42.0	4885.5244
6104	41.9375	4826.254
6105	41.9375	4810.1716
6106	41.9375	4863.9164
6107	42.0	4853.1344
6108	42.0	4815.528
6109	41.9375	4880.1132
6110	41.9375	4836.9948
6111	41.9375	4858.5244
6112	41.9375	4880.1132
6113	41.9375	4863.9164
6114	41.9375	4853.1344
6115	41.9375	4858.5244
6116	41.9375	4869.3096
6117	41.9375	4890.9364
6119	41.9375	4880.1132
6120	41.9375	4880.1132
6121	41.9375	4804.8164
6122	41.9375	4836.9948
6123	41.9375	4918.051
6124	41.9375	4853.1344
6125	41.9375	4836.9948
6126	41.9375	4820.8852
6127	41.9375	4869.3096
6128	41.9375	4885.5244
6129	41.9375	4863.9164
6130	41.9375	4896.3508
6131	41.9375	4874.713
6132	41.9375	4934.3716
6133	41.875	4945.268
6135	41.875	4858.5244
6136	41.875	4880.1132
6137	41.875	4907.191
6138	41.875	4923.4852
6139	41.875	4901.77
6140	41.875	4853.1344
6141	41.875	4880.1132
6142	41.875	4890.9364
6143	41.875	4880.1132
6144	41.875	4880.1132
6145	41.875	4896.3508
6146	41.875	4869.3096
6147	41.875	4896.3508
6148	41.875	4869.3096
6149	41.875	4863.9164
6151	41.875	4885.5244
6152	41.875	4869.3096
6153	41.875	4912.618
6154	41.875	4831.619
6155	41.875	4858.5244
6156	41.8125	4896.3508
6157	41.8125	4880.1132
6158	41.8125	4890.9364
6159	41.8125	4863.9164
6160	41.8125	4880.1132
6161	41.8125	4826.254
6162	41.8125	4880.1132
6163	41.8125	4907.191
6164	41.8125	4912.618
6165	41.8125	4923.4852
6167	41.8125	4907.191
6168	41.8125	4869.3096
6169	41.8125	4863.9164
6170	41.8125	4923.4852
6171	41.8125	4907.191
6172	41.8125	4896.3508
6173	41.75	4918.051
6174	41.75	4836.9948
6175	41.75	4869.3096
6176	41.75	4863.9164
6177	41.75	4907.191
6178	41.75	4896.3508
6179	41.75	4918.051
6180	41.75	4874.713
6182	41.75	4907.191
6183	41.75	4923.4852
6184	41.75	4967.1144
6185	41.75	4901.77
6186	41.75	4934.3716
6187	41.75	4901.77
6188	41.75	4912.618
6189	41.75	4923.4852
6190	41.75	4901.77
6191	41.75	4918.051
6192	41.75	4923.4852
6193	41.75	4853.1344
6194	41.75	4907.191
6195	41.75	4967.1144
6197	41.6875	4901.77
6198	41.6875	4901.77
6199	41.75	4956.184
6200	41.6875	4880.1132
6201	41.6875	4923.4852
6202	41.6875	4939.8192
6203	41.6875	4961.6464
6204	41.6875	4863.9164
6205	41.6875	4907.191
6206	41.6875	4945.268
6207	41.6875	4923.4852
6208	41.6875	4939.8192
6209	41.6875	4901.77
6211	41.6875	4967.1144
6212	41.6875	4912.618
6213	41.6875	4918.051
6214	41.625	4912.618
6215	41.625	4918.051
6216	41.625	4923.4852
6217	41.625	4912.618
6218	41.625	4901.77
6219	41.625	4945.268
6220	41.625	4869.3096
6221	41.625	4956.184
6222	41.625	4923.4852
6223	41.625	4907.191
6225	41.625	4945.268
6226	41.625	4923.4852
6227	41.625	4934.3716
6228	41.625	4901.77
6229	41.625	4945.268
6230	41.625	4918.051
6231	41.5625	4912.618
6232	41.625	4912.618
6233	41.625	4945.268
6234	41.625	4950.723
6235	41.625	4983.541
6236	41.625	4934.3716
6237	41.625	4923.4852
6239	41.5625	4918.051
6240	41.5625	4961.6464
6241	41.5625	4880.1132
6242	41.5625	4923.4852
6243	41.5625	4961.6464
6244	41.5625	4956.184
6245	41.5625	4956.184
6246	41.5625	4939.8192
6247	41.5625	4923.4852
6248	41.5625	4994.5084
6249	41.5625	4939.8192
6250	41.5625	4939.8192
6251	41.5625	4950.723
6252	41.5625	4950.723
6253	41.5625	4923.4852
6254	41.5625	4901.77
6256	41.5625	4939.8192
6257	41.5625	4912.618
6258	41.5625	4967.1144
6259	41.5625	4994.5084
6260	41.5625	4939.8192
6261	41.5625	4939.8192
6262	41.5625	4939.8192
6263	41.5625	4950.723
6264	41.5625	4967.1144
6265	41.5625	4956.184
6266	41.5	4956.184
6267	41.5	4901.77
6268	41.5	4907.191
6269	41.5	4967.1144
6270	41.5	4961.6464
6271	41.5	4939.8192
6272	41.5	4967.1144
6274	41.5	4961.6464
6275	41.5	4956.184
6276	41.5	4999.998
6277	41.5	4896.3508
6278	41.5	4983.541
6279	41.5	4967.1144
6280	41.5	4967.1144
6281	41.5	4945.268
6282	41.5	4967.1144
6283	41.5	4967.1144
6284	41.5	4978.0596
6285	41.5625	4956.184
6286	41.5625	5033.032
6287	41.5625	4945.268
6288	41.5625	4907.191
6289	41.5625	4961.6464
6290	41.5	4978.0596
6292	41.5	4907.191
6293	41.5	4972.584
6294	41.5	4923.4852
6295	41.5	4978.0596
6296	41.4375	4907.191
6297	41.4375	4999.998
6298	41.4375	4907.191
6299	41.4375	4989.019
6300	41.4375	4989.019
6301	41.4375	4989.019
6302	41.4375	4983.541
6303	41.4375	4989.019
6304	41.4375	4983.541
6305	41.4375	4907.191
6306	41.4375	4939.8192
6307	41.4375	4999.998
6309	41.4375	4978.0596
6310	41.4375	4983.541
6311	41.4375	4967.1144
6312	41.4375	4978.0596
6313	41.4375	4978.0596
6314	41.4375	4989.019
6315	41.375	4950.723
6316	41.375	4983.541
6317	41.375	4950.723
6318	41.4375	5038.551
6319	41.4375	4989.019
6320	41.4375	4999.998
6321	41.375	4994.5084
6322	41.375	4918.051
6323	41.375	4994.5084
6325	41.375	4994.5084
6326	41.375	4923.4852
6327	41.375	4989.019
6328	41.375	4994.5084
6329	41.375	4978.0596
6330	41.375	4939.8192
6331	41.375	5010.9968
6332	41.375	4978.0596
6333	41.375	5005.4948
6334	41.375	4939.8192
6335	41.375	5038.551
6336	41.375	4939.8192
6337	41.375	4967.1144
6338	41.375	4983.541
6339	41.375	4994.5084
6341	41.375	4961.6464
6342	41.375	4961.6464
6343	41.3125	4983.541
6344	41.3125	4983.541
6345	41.3125	5005.4948
6346	41.3125	4961.6464
6347	41.3125	5010.9968
6348	41.3125	5010.9968
6349	41.3125	5044.0748
6350	41.3125	4967.1144
6351	41.3125	4956.184
6352	41.3125	4978.0596
6353	41.3125	4989.019
6354	41.3125	4967.1144
6355	41.3125	4999.998
6357	41.3125	5005.4948
6358	41.3125	4999.998
6359	41.3125	4961.6464
6360	41.3125	5022.005
6361	41.3125	4983.541
6362	41.3125	4999.998
6363	41.3125	4989.019
6364	41.3125	5010.9968
6365	41.3125	4945.268
6366	41.3125	5044.0748
6367	41.3125	4994.5084
6368	41.25	5038.551
6369	41.25	5033.032
6370	41.25	4967.1144
6372	41.3125	4994.5084
6373	41.25	5022.005
6374	41.25	5027.5156
6375	41.25	4994.5084
6376	41.25	5010.9968
6377	41.25	5055.136
6378	41.25	5044.0748
6379	41.25	4961.6464
6380	41.25	5010.9968
6381	41.25	5010.9968
6382	41.25	5005.4948
6383	41.25	5010.9968
6384	41.25	5033.032
6385	41.25	5005.4948
6387	41.25	5027.5156
6388	41.25	4999.998
6389	41.25	4956.184
6390	41.25	5005.4948
6391	41.25	5010.9968
6392	41.25	5022.005
6393	41.25	5005.4948
6394	41.25	5022.005
6395	41.25	5027.5156
6396	41.1875	5044.0748
6397	41.25	5055.136
6398	41.1875	4989.019
6399	41.1875	5055.136
6401	41.1875	4961.6464
6402	41.1875	4961.6464
6403	41.1875	5010.9968
6404	41.1875	4994.5084
6405	41.1875	5044.0748
6406	41.1875	5044.0748
6407	41.1875	5016.5
6408	41.1875	4978.0596
6409	41.1875	5038.551
6410	41.1875	5010.9968
6411	41.1875	5010.9968
6412	41.1875	5033.032
6413	41.1875	4967.1144
6414	41.1875	5010.9968
6416	41.1875	5082.8556
6417	41.125	5010.9968
6418	41.1875	5005.4948
6419	41.125	5022.005
6420	41.125	5010.9968
6421	41.125	5038.551
6422	41.125	5055.136
6423	41.125	5049.605
6424	41.125	4999.998
6425	41.125	5038.551
6426	41.125	4994.5084
6427	41.125	5038.551
6428	41.125	5033.032
6430	41.125	4978.0596
6431	41.125	5010.9968
6432	41.125	5044.0748
6433	41.125	5022.005
6434	41.125	4967.1144
6435	41.125	5005.4948
6436	41.125	4999.998
6437	41.125	5005.4948
6438	41.125	4978.0596
6439	41.125	5022.005
6440	41.125	5005.4948
6441	41.125	5066.2076
6443	41.125	5027.5156
6444	41.125	5033.032
6445	41.125	5099.533
6446	41.125	5049.605
6447	41.125	5038.551
6448	41.125	5038.551
6449	41.0625	5044.0748
6450	41.0625	5022.005
6451	41.0625	5033.032
6452	41.0625	5038.551
6453	41.0625	5044.0748
6454	41.0625	4989.019
6455	41.0625	5099.533
6456	41.0625	5060.669
6457	41.125	5038.551
6458	41.125	4994.5084
6459	41.125	5099.533
6461	41.125	5044.0748
6462	41.125	5099.533
6463	41.125	5110.6776
6464	41.125	5060.669
6465	41.125	5038.551
6466	41.125	5055.136
6467	41.125	5049.605
6468	41.125	5055.136
6469	41.125	5049.605
6470	41.125	5060.669
6471	41.125	4999.998
6472	41.125	5055.136
6473	41.125	5049.605
6474	41.125	5038.551
6475	41.125	5044.0748
6476	41.125	5077.303
6477	41.125	5066.2076
6479	41.125	5033.032
6480	41.125	5033.032
6481	41.125	5044.0748
6482	41.0625	5116.2516
6483	41.125	4999.998
6484	41.0625	5071.7524
6485	41.0625	5049.605
6486	41.0625	5099.533
6487	41.0625	5099.533
6488	41.0625	5077.303
6489	41.0625	5005.4948
6490	41.0625	5127.418
6491	41.0625	5093.9728
6492	41.0625	5038.551
6493	41.0625	5066.2076
6494	41.0625	5066.2076
6496	41.0625	5044.0748
6497	41.0625	5093.9728
6498	41.0625	4994.5084
6499	41.0625	5127.418
6500	41.0625	5071.7524
6501	41.0625	5088.4088
6502	41.0625	5066.2076
6503	41.0625	5071.7524
6504	41.0625	5077.303
6505	41.0625	5055.136
6506	41.0625	5066.2076
6507	41.0625	5066.2076
6508	41.0625	5055.136
6509	41.0625	5088.4088
6510	41.0625	5099.533
6511	41.0	5010.9968
6513	41.0625	5044.0748
6514	41.0625	5066.2076
6515	41.0	5044.0748
6516	41.0625	5088.4088
6517	41.0	5055.136
6518	41.0	5049.605
6519	41.0	5082.8556
6520	41.0	5077.303
6521	41.0	5110.6776
6522	41.0	5010.9968
6523	41.0	5082.8556
6524	41.0	5093.9728
6525	41.0	5116.2516
6526	41.0	5099.533
6527	41.0	5082.8556
6529	41.0	5077.303
6530	41.0	5093.9728
6531	41.0	5049.605
6532	41.0	5116.2516
6533	41.0	5127.418
6534	41.0	5066.2076
6535	41.0	5077.303
6536	41.0	5138.5984
6537	41.0	5077.303
6538	41.0	5093.9728
6539	41.0	5027.5156
6540	41.0	5071.7524
6541	41.0	5082.8556
6542	41.0	5088.4088
6543	41.0	5099.533
6545	41.0	5093.9728
6546	40.9375	5077.303
6547	41.0	5093.9728
6548	40.9375	5155.4052
6549	40.9375	5055.136
6550	40.9375	5082.8556
6551	40.9375	5071.7524
6552	40.9375	5133.01
6553	40.9375	5088.4088
6554	40.9375	5116.2516
6555	40.9375	5071.7524
6556	40.9375	5127.418
6557	40.9375	5088.4088
6558	40.9375	5155.4052
6559	40.9375	5071.7524
6561	40.9375	5099.533
6562	40.9375	5066.2076
6563	40.9375	5099.533
6564	40.9375	5099.533
6565	40.9375	5082.8556
6566	40.9375	5088.4088
6567	40.9375	5133.01
6568	40.9375	5127.418
6569	40.9375	5066.2076
6570	40.9375	5071.7524
6571	40.9375	5099.533
6572	40.875	5099.533
6573	40.875	5066.2076
6574	40.875	5138.5984
6576	40.875	5088.4088
6577	40.875	5099.533
6578	40.875	5155.4052
6579	40.875	5121.8316
6580	40.875	5116.2516
6581	40.875	5071.7524
6582	40.875	5121.8316
6583	40.875	5088.4088
6584	40.875	5066.2076
6585	40.875	5110.6776
6586	40.875	5127.418
6587	40.875	5133.01
6588	40.875	5127.418
6589	40.875	5082.8556
6591	40.875	5166.6276
6592	40.875	5121.8316
6593	40.875	5099.533
6594	40.875	5060.669
6595	40.8125	5116.2516
6596	40.875	5133.01
6597	40.875	5177.8688
6598	40.8125	5166.6276
6599	40.875	5133.01
6600	40.8125	5093.9728
6601	40.875	5138.5984
6602	40.8125	5121.8316
6603	40.8125	5071.7524
6605	40.8125	5144.1976
6606	40.875	5138.5984
6607	40.8125	5127.418
6608	40.8125	5144.1976
6609	40.8125	5060.669
6610	40.8125	5093.9728
6611	40.8125	5121.8316
6612	40.8125	5133.01
6613	40.8125	5144.1976
6614	40.8125	5060.669
6615	40.8125	5144.1976
6616	40.8125	5121.8316
6617	40.8125	5133.01
6618	40.8125	5133.01
6620	40.8125	5121.8316
6621	40.8125	5138.5984
6622	40.8125	5121.8316
6623	40.8125	5121.8316
6624	40.8125	5133.01
6625	40.8125	5133.01
6626	40.8125	5116.2516
6627	40.8125	5088.4088
6628	40.8125	5127.418
6629	40.75	5088.4088
6630	40.8125	5155.4052
6631	40.75	5099.533
6632	40.75	5121.8316
6634	40.75	5133.01
6635	40.75	5121.8316
6636	40.75	5144.1976
6637	40.75	5155.4052
6638	40.75	5099.533
6639	40.75	5099.533
6640	40.75	5127.418
6641	40.75	5138.5984
6642	40.75	5144.1976
6643	40.75	5133.01
6644	40.75	5172.2476
6645	40.75	5144.1976
6646	40.75	5189.125
6648	40.75	5138.5984
6649	40.75	5138.5984
6650	40.75	5172.2476
6651	40.75	5155.4052
6652	40.75	5133.01
6653	40.75	5116.2516
6654	40.75	5138.5984
6655	40.75	5161.013
6656	40.6875	5138.5984
6657	40.75	5183.496
6658	40.6875	5093.9728
6659	40.6875	5133.01
6660	40.6875	5082.8556
6661	40.6875	5144.1976
6662	40.6875	5144.1976
6663	40.6875	5099.533
6664	40.6875	5144.1976
6666	40.6875	5183.496
6667	40.6875	5144.1976
6668	40.6875	5144.1976
6669	40.6875	5183.496
6670	40.6875	5138.5984
6671	40.6875	5138.5984
6672	40.6875	5144.1976
6673	40.6875	5088.4088
6674	40.6875	5200.4004
6675	40.6875	5138.5984
6676	40.625	5200.4004
6677	40.625	5183.496
6678	40.6875	5127.418
6679	40.625	5172.2476
6680	40.625	5099.533
6681	40.625	5161.013
6682	40.625	5161.013
6684	40.625	5082.8556
6685	40.625	5161.013
6686	40.625	5177.8688
6687	40.625	5177.8688
6688	40.625	5149.799
6689	40.625	5138.5984
6690	40.625	5189.125
6691	40.625	5172.2476
6692	40.625	5099.533
6693	40.625	5144.1976
6694	40.625	5183.496
6695	40.625	5189.125
6696	40.625	5138.5984
6697	40.625	5099.533
6698	40.625	5144.1976
6699	40.625	5127.418
6700	40.625	5183.496
6702	40.625	5206.0424
6703	40.625	5166.6276
6704	40.625	5144.1976
6705	40.625	5138.5984
6706	40.625	5161.013
6707	40.625	5189.125
6708	40.5625	5177.8688
6709	40.625	5189.125
6710	40.625	5172.2476
6711	40.5625	5144.1976
6712	40.5625	5177.8688
6713	40.5625	5161.013
6714	40.5625	5183.496
6715	40.5625	5177.8688
6716	40.5625	5189.125
6718	40.5625	5183.496
6719	40.5625	5133.01
6720	40.5625	5166.6276
6721	40.5625	5177.8688
6722	40.5625	5161.013
6723	40.5625	5172.2476
6724	40.5625	5200.4004
6725	40.5625	5177.8688
6726	40.5625	5189.125
6727	40.5625	5206.0424
6728	40.5625	5200.4004
6729	40.5625	5189.125
6730	40.5625	5183.496
6731	40.5625	5189.125
6732	40.5625	5116.2516
6733	40.5625	5189.125
6735	40.5625	5206.0424
6736	40.5625	5189.125
6737	40.5625	5189.125
6738	40.5625	5200.4004
6739	40.5625	5222.995
6740	40.5	5211.6904
6741	40.5	5166.6276
6742	40.5	5161.013
6743	40.5	5183.496
6744	40.5	5133.01
6745	40.5	5144.1976
6746	40.5	5189.125
6747	40.5	5200.4004
6748	40.5	5166.6276
6749	40.5	5189.125
6751	40.5	5217.34
6752	40.5	5200.4004
6753	40.5	5183.496
6754	40.5	5155.4052
6755	40.5	5222.995
6756	40.5	5251.339
6757	40.5	5177.8688
6758	40.5	5234.3192
6759	40.5	5138.5984
6760	40.5	5138.5984
6761	40.5	5189.125
6762	40.5	5200.4004
6763	40.5	5161.013
6764	40.5	5206.0424
6766	40.5	5149.799
6767	40.5	5200.4004
6768	40.5	5172.2476
6769	40.5	5217.34
6770	40.5	5222.995
6771	40.4375	5222.995
6772	40.5	5138.5984
6773	40.4375	5217.34
6774	40.4375	5200.4004
6775	40.4375	5206.0424
6776	40.4375	5217.34
6777	40.4375	5228.6568
6778	40.4375	5183.496
6779	40.4375	5189.125
6781	40.4375	5189.125
6782	40.4375	5211.6904
6783	40.4375	5200.4004
6784	40.4375	5166.6276
6785	40.4375	5222.995
6786	40.4375	5211.6904
6787	40.4375	5206.0424
6788	40.4375	5206.0424
6789	40.4375	5234.3192
6790	40.4375	5217.34
6791	40.4375	5234.3192
6792	40.4375	5206.0424
6793	40.375	5222.995
6794	40.4375	5206.0424
6796	40.375	5234.3192
6797	40.4375	5262.7048
6798	40.375	5183.496
6799	40.4375	5183.496
6800	40.375	5149.799
6801	40.375	5251.339
6802	40.375	5262.7048
6803	40.375	5251.339
6804	40.375	5251.339
6805	40.375	5200.4004
6806	40.375	5206.0424
6807	40.375	5161.013
6808	40.375	5211.6904
6810	40.375	5279.7868
6811	40.375	5245.663
6812	40.375	5217.34
6813	40.375	5268.3944
6814	40.375	5228.6568
6815	40.375	5217.34
6816	40.375	5217.34
6817	40.375	5234.3192
6818	40.375	5217.34
6819	40.375	5291.1932
6820	40.375	5217.34
6821	40.375	5183.496
6822	40.3125	5234.3192
6823	40.375	5234.3192
6825	40.3125	5262.7048
6826	40.3125	5222.995
6827	40.375	5274.09
6828	40.3125	5291.1932
6829	40.3125	5200.4004
6830	40.3125	5217.34
6831	40.3125	5234.3192
6832	40.3125	5274.09
6833	40.3125	5262.7048
6834	40.3125	5177.8688
6835	40.3125	5211.6904
6836	40.3125	5222.995
6837	40.3125	5268.3944
6839	40.3125	5228.6568
6840	40.3125	5302.62
6841	40.3125	5228.6568
6842	40.3125	5234.3192
6843	40.3125	5222.995
6844	40.3125	5217.34
6845	40.3125	5177.8688
6846	40.3125	5251.339
6847	40.3125	5279.7868
6848	40.3125	5251.339
6849	40.25	5268.3944
6850	40.25	5234.3192
6851	40.25	5302.62
6852	40.3125	5251.339
6853	40.3125	5291.1932
6855	40.25	5234.3192
6856	40.25	5262.7048
6857	40.25	5257.0216
6858	40.25	5183.496
6859	40.25	5177.8688
6860	40.25	5257.0216
6861	40.25	5222.995
6862	40.25	5245.663
6863	40.25	5262.7048
6864	40.25	5211.6904
6865	40.25	5274.09
6866	40.25	5183.496
6867	40.25	5177.8688
6868	40.25	5268.3944
6869	40.25	5251.339
6870	40.25	5257.0216
6872	40.25	5268.3944
6873	40.25	5189.125
6874	40.25	5279.7868
6875	40.25	5274.09
6876	40.25	5211.6904
6877	40.25	5302.62
6878	40.25	5211.6904
6879	40.1875	5222.995
6880	40.25	5268.3944
6881	40.25	5222.995
6882	40.25	5200.4004
6883	40.1875	5251.339
6884	40.1875	5211.6904
6885	40.1875	5268.3944
6886	40.1875	5296.904
6887	40.1875	5262.7048
6889	40.1875	5189.125
6890	40.1875	5274.09
6891	40.1875	5325.522
6892	40.1875	5245.663
6893	40.1875	5245.663
6894	40.1875	5222.995
6895	40.1875	5279.7868
6896	40.1875	5314.0616
6897	40.1875	5268.3944
6898	40.1875	5262.7048
6899	40.1875	5268.3944
6900	40.1875	5279.7868
6901	40.125	5274.09
6902	40.1875	5314.0616
6903	40.125	5251.339
6904	40.1875	5268.3944
6905	40.125	5234.3192
6907	40.125	5251.339
6908	40.125	5234.3192
6909	40.125	5291.1932
6910	40.125	5268.3944
6911	40.125	5296.904
6912	40.125	5308.338
6913	40.125	5268.3944
6914	40.125	5262.7048
6915	40.125	5228.6568
6916	40.125	5296.904
6917	40.125	5302.62
6918	40.125	5234.3192
6919	40.125	5211.6904
6920	40.125	5228.6568
6921	40.125	5228.6568
6922	40.125	5228.6568
6924	40.125	5279.7868
6925	40.125	5279.7868
6926	40.125	5274.09
6927	40.125	5279.7868
6928	40.125	5296.904
6929	40.125	5279.7868
6930	40.0625	5337.002
6931	40.125	5291.1932
6932	40.0625	5308.338
6933	40.0625	5302.62
6934	40.0625	5257.0216
6935	40.0625	5308.338
6936	40.0625	5262.7048
6937	40.0625	5291.1932
6938	40.0625	5291.1932
6940	40.0	5325.522
6941	40.0	5302.62
6942	40.0625	5279.7868
6943	40.0625	5234.3192
6944	40.0625	5302.62
6945	40.0	5348.492
6946	40.0	5291.1932
6947	40.0	5234.3192
6948	40.0	5337.002
6949	40.0	5279.7868
6950	40.0	5319.791
6951	40.0	5268.3944
6952	40.0	5268.3944
6953	40.0	5319.791
6955	40.0	5279.7868
6956	40.0	5354.249
6957	40.0	5314.0616
6958	40.0	5348.492
6959	40.0	5234.3192
6960	40.0	5325.522
6961	40.0	5296.904
6962	40.0	5308.338
6963	40.0	5342.7468
6964	40.0	5337.002
6965	40.0	5234.3192
6966	40.0	5302.62
6967	40.0	5325.522
6968	40.0	5279.7868
6969	40.0	5279.7868
6971	40.0	5234.3192
6972	40.0	5296.904
6973	40.0	5296.904
6974	40.0	5234.3192
6975	40.0	5291.1932
6976	39.9375	5360.0064
6977	39.9375	5325.522
6978	39.9375	5296.904
6979	39.9375	5325.522
6980	39.9375	5268.3944
6981	39.9375	5291.1932
6982	39.9375	5308.338
6983	39.9375	5296.904
6984	39.9375	5337.002
6986	39.9375	5337.002
6987	39.9375	5319.791
6988	39.9375	5319.791
6989	39.9375	5342.7468
6990	39.9375	5268.3944
6991	39.9375	5342.7468
6992	39.9375	5325.522
6993	39.9375	5268.3944
6994	39.9375	5314.0616
6995	39.9375	5314.0616
6996	39.9375	5342.7468
6997	39.9375	5314.0616
6998	39.9375	5371.5356
6999	39.9375	5302.62
7001	39.9375	5348.492
7002	39.9375	5296.904
7003	39.9375	5325.522
7004	39.9375	5331.259
7005	39.9375	5325.522
7006	39.9375	5348.492
7007	39.875	5371.5356
7008	39.875	5354.249
7009	39.875	5257.0216
7010	39.875	5308.338
7011	39.875	5337.002
7012	39.875	5257.0216
7013	39.875	5337.002
7014	39.875	5365.7704
7016	39.875	5302.62
7017	39.875	5314.0616
7018	39.875	5342.7468
7019	39.875	5279.7868
7020	39.875	5314.0616
7021	39.875	5314.0616
7022	39.875	5325.522
7023	39.875	5331.259
7024	39.875	5325.522
7025	39.875	5314.0616
7026	39.875	5371.5356
7027	39.875	5314.0616
7028	39.875	5354.249
7030	39.875	5291.1932
7031	39.875	5342.7468
7032	39.875	5279.7868
7033	39.8125	5274.09
7034	39.8125	5319.791
7035	39.8125	5371.5356
7036	39.8125	5348.492
7037	39.8125	5348.492
7038	39.8125	5342.7468
7039	39.8125	5365.7704
7040	39.8125	5268.3944
7041	39.8125	5365.7704
7042	39.8125	5314.0616
7044	39.8125	5342.7468
7045	39.8125	5383.079
7046	39.8125	5337.002
7047	39.8125	5371.5356
7048	39.8125	5319.791
7049	39.8125	5279.7868
7050	39.8125	5371.5356
7051	39.8125	5371.5356
7052	39.8125	5348.492
7053	39.8125	5325.522
7054	39.8125	5365.7704
7055	39.8125	5365.7704
7056	39.8125	5383.079
7057	39.8125	5337.002
7058	39.8125	5348.492
7060	39.8125	5360.0064
7061	39.8125	5354.249
7062	39.8125	5354.249
7063	39.8125	5296.904
7064	39.8125	5302.62
7065	39.75	5348.492
7066	39.75	5337.002
7067	39.75	5348.492
7068	39.75	5337.002
7069	39.75	5342.7468
7070	39.75	5348.492
7071	39.75	5325.522
7072	39.75	5342.7468
7073	39.75	5406.2256
7074	39.75	5394.6424
7075	39.75	5365.7704
7076	39.75	5342.7468
7078	39.75	5337.002
7079	39.75	5394.6424
7080	39.75	5388.863
7081	39.75	5354.249
7082	39.75	5354.249
7083	39.75	5348.492
7084	39.75	5342.7468
7085	39.75	5354.249
7086	39.75	5354.249
7087	39.6875	5417.8228
7088	39.75	5342.7468
7089	39.75	5354.249
7090	39.75	5400.433
7091	39.75	5354.249
7092	39.75	5417.8228
7093	39.75	5348.492
7095	39.6875	5388.863
7096	39.6875	5400.433
7097	39.6875	5342.7468
7098	39.6875	5394.6424
7099	39.6875	5337.002
7100	39.75	5314.0616
7101	39.6875	5371.5356
7102	39.6875	5394.6424
7103	39.6875	5365.7704
7104	39.6875	5348.492
7105	39.6875	5388.863
7106	39.6875	5319.791
7107	39.6875	5342.7468
7108	39.6875	5394.6424
7109	39.6875	5319.791
7110	39.6875	5308.338
7112	39.6875	5406.2256
7113	39.6875	5302.62
7114	39.6875	5406.2256
7115	39.6875	5394.6424
7116	39.6875	5394.6424
7117	39.625	5371.5356
7118	39.625	5388.863
7119	39.625	5365.7704
7120	39.6875	5429.44
7121	39.625	5348.492
7122	39.625	5417.8228
7123	39.625	5388.863
7124	39.625	5371.5356
7125	39.625	5365.7704
7126	39.625	5371.5356
7128	39.625	5400.433
7129	39.625	5417.8228
7130	39.625	5388.863
7131	39.625	5371.5356
7132	39.625	5406.2256
7133	39.625	5388.863
7134	39.625	5406.2256
7135	39.625	5371.5356
7136	39.625	5371.5356
7137	39.625	5394.6424
7138	39.625	5417.8228
7139	39.625	5388.863
7140	39.625	5388.863
7141	39.625	5371.5356
7142	39.625	5337.002
7144	39.625	5388.863
7145	39.625	5325.522
7146	39.625	5337.002
7147	39.625	5365.7704
7148	39.5625	5371.5356
7149	39.5625	5417.8228
7150	39.5625	5417.8228
7151	39.5625	5417.8228
7152	39.625	5371.5356
7153	39.5625	5400.433
7154	39.5625	5371.5356
7155	39.5625	5371.5356
7156	39.5625	5388.863
7157	39.5625	5394.6424
7158	39.5625	5417.8228
7160	39.5625	5446.8964
7161	39.5625	5371.5356
7162	39.5625	5406.2256
7163	39.5625	5342.7468
7164	39.5625	5371.5356
7165	39.5625	5365.7704
7166	39.5625	5388.863
7167	39.5625	5331.259
7168	39.5625	5388.863
7169	39.5625	5406.2256
7170	39.5625	5400.433
7171	39.5625	5400.433
7172	39.5625	5394.6424
7173	39.5625	5441.0712
7174	39.5625	5423.628
7176	39.5625	5388.863
7177	39.5625	5394.6424
7178	39.5	5394.6424
7179	39.5625	5400.433
7180	39.5625	5354.249
7181	39.5	5394.6424
7182	39.5	5365.7704
7183	39.5	5441.0712
7184	39.5	5394.6424
7185	39.5	5464.394
7186	39.5	5417.8228
7187	39.5	5406.2256
7188	39.5	5337.002
7189	39.5	5406.2256
7191	39.5	5400.433
7192	39.5	5476.08
7193	39.5	5441.0712
7194	39.5	5429.44
7195	39.5	5365.7704
7196	39.5	5360.0064
7197	39.5	5441.0712
7198	39.5	5394.6424
7199	39.5	5365.7704
7200	39.5	5429.44
7201	39.5	5464.394
7202	39.5	5481.927
7203	39.5	5429.44
7204	39.5	5435.2524
7206	39.5	5417.8228
